"","original_shape_Elongation","original_shape_Flatness","original_shape_LeastAxisLength","original_shape_MajorAxisLength","original_shape_Maximum2DDiameterColumn","original_shape_Maximum2DDiameterRow","original_shape_Maximum2DDiameterSlice","original_shape_Maximum3DDiameter","original_shape_MeshVolume","original_shape_MinorAxisLength","original_shape_Sphericity","original_shape_SurfaceArea","original_shape_SurfaceVolumeRatio","original_firstorder_10Percentile","original_firstorder_90Percentile","original_firstorder_Energy","original_firstorder_Entropy","original_firstorder_InterquartileRange","original_firstorder_Kurtosis","original_firstorder_Maximum","original_firstorder_Mean","original_firstorder_MeanAbsoluteDeviation","original_firstorder_Median","original_firstorder_Minimum","original_firstorder_Range","original_firstorder_RobustMeanAbsoluteDeviation","original_firstorder_RootMeanSquared","original_firstorder_Skewness","original_firstorder_Uniformity","original_firstorder_Variance","original_glcm_Autocorrelation","original_glcm_JointAverage","original_glcm_ClusterProminence","original_glcm_ClusterShade","original_glcm_ClusterTendency","original_glcm_Contrast","original_glcm_Correlation","original_glcm_DifferenceAverage","original_glcm_DifferenceEntropy","original_glcm_DifferenceVariance","original_glcm_JointEnergy","original_glcm_JointEntropy","original_glcm_Imc1","original_glcm_Imc2","original_glcm_Idm","original_glcm_Idmn","original_glcm_Id","original_glcm_Idn","original_glcm_InverseVariance","original_glcm_MaximumProbability","original_glcm_SumEntropy","original_glcm_SumSquares","original_glrlm_GrayLevelNonUniformity","original_glrlm_GrayLevelNonUniformityNormalized","original_glrlm_GrayLevelVariance","original_glrlm_HighGrayLevelRunEmphasis","original_glrlm_LongRunEmphasis","original_glrlm_LongRunHighGrayLevelEmphasis","original_glrlm_LongRunLowGrayLevelEmphasis","original_glrlm_LowGrayLevelRunEmphasis","original_glrlm_RunEntropy","original_glrlm_RunLengthNonUniformity","original_glrlm_RunLengthNonUniformityNormalized","original_glrlm_RunPercentage","original_glrlm_RunVariance","original_glrlm_ShortRunEmphasis","original_glrlm_ShortRunHighGrayLevelEmphasis","original_glrlm_ShortRunLowGrayLevelEmphasis","original_glszm_GrayLevelNonUniformity","original_glszm_GrayLevelNonUniformityNormalized","original_glszm_GrayLevelVariance","original_glszm_HighGrayLevelZoneEmphasis","original_glszm_LargeAreaEmphasis","original_glszm_LargeAreaHighGrayLevelEmphasis","original_glszm_LargeAreaLowGrayLevelEmphasis","original_glszm_LowGrayLevelZoneEmphasis","original_glszm_SizeZoneNonUniformity","original_glszm_SizeZoneNonUniformityNormalized","original_glszm_SmallAreaEmphasis","original_glszm_SmallAreaHighGrayLevelEmphasis","original_glszm_SmallAreaLowGrayLevelEmphasis","original_glszm_ZoneEntropy","original_glszm_ZonePercentage","original_glszm_ZoneVariance","original_gldm_DependenceEntropy","original_gldm_DependenceNonUniformity","original_gldm_DependenceNonUniformityNormalized","original_gldm_DependenceVariance","original_gldm_GrayLevelNonUniformity","original_gldm_GrayLevelVariance","original_gldm_HighGrayLevelEmphasis","original_gldm_LargeDependenceEmphasis","original_gldm_LargeDependenceHighGrayLevelEmphasis","original_gldm_LargeDependenceLowGrayLevelEmphasis","original_gldm_LowGrayLevelEmphasis","original_gldm_SmallDependenceEmphasis","original_gldm_SmallDependenceHighGrayLevelEmphasis","original_gldm_SmallDependenceLowGrayLevelEmphasis","original_ngtdm_Busyness","original_ngtdm_Coarseness","original_ngtdm_Complexity","original_ngtdm_Contrast","original_ngtdm_Strength"
"original_shape_Sphericity",0.395512363152777,0.489406736117649,-0.354810562084417,-0.598297637661033,-0.546324478440557,-0.566187603892827,-0.539636814675256,-0.633949732754841,-0.247021204813307,-0.48659467579123,1,-0.470788126171539,0.198053621149584,-0.287810359776354,-0.237077838120676,-0.238857554181121,0.241410991474611,0.261967037759831,-0.273692763700403,-0.304295234973656,-0.304236886992524,0.254437981387619,-0.258244961628456,-0.210377240788183,0.0244558495802143,0.263326981144123,-0.317801078399325,0.154011021233923,-0.21022409247239,0.19284241471978,0.106313452917555,0.138370762380358,0.021240423846838,-0.0246944581932778,0.125402741355628,0.275968843542317,-0.0685970864444354,0.306552940821015,0.284887971998455,0.243708490592343,-0.127396255633228,0.133623796527118,-0.330861906677136,0.297207457352245,-0.275574901001777,-0.395908648948826,-0.281325422656317,-0.377694658464109,-0.323441974139464,-0.115017532121158,0.182371932099571,0.161980001353357,-0.199961242856046,-0.246785802676742,0.189000998129034,0.0776177910753009,-0.136522212693578,0.0122022430798317,-0.027012252385168,0.132886765654021,0.205220440787175,-0.306714341916918,0.256132956836171,0.220961298022457,-0.108656313406966,0.241438850859268,0.0915699090747879,0.176178727321194,-0.302065534523431,-0.182830787725992,0.0982135654074141,0.0500882435932746,-0.0603756537682042,-0.112201126965445,-0.0321854211149643,-0.0397457777929778,-0.299163815376652,0.342075914775475,0.330021263811887,0.0716724122986293,-0.0201018955956937,-0.195805317446098,0.341893155516228,-0.0602216275965832,-0.174875559779069,-0.306007676066258,0.298572290745872,-0.109776726474906,-0.157918425386837,0.192499469657661,0.0829705567311227,-0.15971651746555,-0.0332213170150448,-0.105775755621779,0.139331559306475,0.340892560024667,0.192108419577748,0.353180729553133,-0.104988471507044,0.34241804746553,0.114204166784231,0.351199374000667,0.272450296159406
"original_shape_SurfaceArea",0.0237348918608555,0.00753218226477317,0.920699780722672,0.725181951871672,0.900989477201185,0.929226169489658,0.865524642399367,0.873853410971402,0.942326567040617,0.935396279864328,-0.470788126171539,1,-0.677708333919348,0.511712073005816,0.243338971970994,0.932800722903743,-0.56462343621537,-0.493873491199729,0.548718375247145,0.413774168613819,0.516146578531246,-0.485977864077902,0.435579761276249,0.443997667871691,-0.168887233811746,-0.492457533145338,0.528770023649128,-0.32559573129114,0.568713395309048,-0.385159692107423,-0.287684550391577,-0.338189147839465,-0.11440263679731,0.0682469048072426,-0.305333114498459,-0.482133303098022,0.0641730897338549,-0.563203055194668,-0.6072111258532,-0.480795166912848,0.484808489418722,-0.471137288458812,0.471604260686681,-0.565875659157765,0.5998078033215,0.615525583707477,0.601274605134376,0.642194743678454,0.597601322756605,0.451173131334654,-0.510909742008774,-0.354218978292992,0.879411767692041,0.58250274260527,-0.374049484792901,-0.269529971555372,0.555170785083402,0.0166583573467405,0.260274540764265,-0.0130503795536472,-0.414115144622093,0.925621424562115,-0.64186831886465,-0.626412554605926,0.515214995781817,-0.642433350417158,-0.313959016593118,-0.0855036147010173,0.917091235360071,0.406499566733294,-0.264602300408134,-0.27654813497171,0.538139617118778,0.764935060222447,0.325092310013048,0.29710790788183,0.727186313205816,-0.524691726031128,-0.518373052144027,-0.291137068695254,0.256558800938256,0.134258087025772,-0.650405259972523,0.538095605880552,0.0373281568494946,0.900966338751572,-0.551969434587867,0.432019253059,0.811865515800935,-0.385111042569798,-0.268600525235322,0.570769892982917,0.195220892785515,0.346481548737372,-0.0538146342628196,-0.650713019316165,-0.465773922362627,-0.429131661699791,0.574992799757338,-0.46464778324526,-0.295582392210839,-0.511727555677974,-0.405263978959575
"original_shape_SurfaceVolumeRatio",-0.249418718889655,-0.278850441541531,-0.819248913493733,-0.44434015331189,-0.698140068108789,-0.722172938778675,-0.708245872748085,-0.635480733675116,-0.602833336338544,-0.767657331954165,0.198053621149584,-0.677708333919348,1,-0.542508060638101,-0.322083963649105,-0.585574732819757,0.572622663397473,0.576399740046531,-0.51840485052857,-0.387736164568516,-0.645726796574856,0.509992343417559,-0.659544738801942,-0.414970753161143,0.157325959377558,0.549832715370908,-0.661453370504906,0.508239844810499,-0.563448208374958,0.439774945664214,0.185117931232593,0.211607563424726,0.157971990293719,0.000643726599157145,0.352496574740494,0.636681049525601,-0.185557551834302,0.706816954310925,0.606523795528904,0.527015299075981,-0.455285925962155,0.371719153602363,-0.846507190451859,0.66624607537585,-0.702837076266115,-0.797713634436812,-0.708227413413572,-0.821442728734532,-0.72794663156796,-0.492574016731717,0.475139608238638,0.425882185251544,-0.528880508811685,-0.54558077772476,0.414768130221992,0.186392188495729,-0.526644468023592,-0.190387027822685,-0.0649200799127404,0.283665201954962,0.32777068890156,-0.623740550723666,0.735392476922999,0.703200711649191,-0.476349652596479,0.700230603366683,0.258126103503794,0.361035121518267,-0.617777793856076,-0.272178117198797,0.299832374045201,0.278176124681675,-0.276920963043108,-0.469337430698972,-0.147036056070099,-0.201598837343452,-0.585576200506701,0.476650202966941,0.449093796325431,0.298820956492693,-0.183420912566405,-0.285649845052464,0.806172939217788,-0.276820960939996,-0.367492743645374,-0.604035814186712,0.834614573918448,-0.616189316320304,-0.481415130131819,0.439787637628525,0.1748877649824,-0.609636944867379,-0.418650790442574,-0.210040923227322,0.353746755106564,0.804114596123307,0.574993929104483,0.693654666056374,-0.301233938197911,0.867596766787038,0.351729897503243,0.714696203836022,0.72056464734128
"original_firstorder_10Percentile",0.0442545883256298,0.0521651251093213,0.550236509138891,0.391735930246253,0.517741260189587,0.53127603425451,0.50473321596282,0.505083122689207,0.447109351323527,0.542233612004989,-0.287810359776354,0.511712073005816,-0.542508060638101,1,0.334248948578112,0.476429070589193,-0.917780134816956,-0.932139920850023,0.790595457576839,0.143145269444462,0.924826051720571,-0.981957926486239,0.728945968515989,0.933391752039643,-0.728117658230048,-0.965618759658864,0.89786035697776,-0.578128281203497,0.812740172535455,-0.93888173089277,-0.792072258785804,-0.766985782693168,-0.682468213417727,0.562443501848288,-0.90014082281406,-0.868457509861478,-0.483915332647594,-0.913609185378533,-0.922394486227231,-0.917652935545471,0.655984069456003,-0.848277543883809,0.677763836709033,-0.840399372515514,0.856346904075475,0.729615461226882,0.867549531031989,0.747139230135367,0.895348950544472,0.640801656451132,-0.903249589303687,-0.927232692553088,0.506796598224894,0.853017060887898,-0.933895213109545,-0.788172974884025,0.601213016236056,-0.447489004415696,0.256230882500239,0.107459193789767,-0.888104448710595,0.364057561964057,-0.82709757480678,-0.77755059862946,0.530156336126128,-0.809796304651814,-0.826965611875626,0.048582669174117,0.434749654873736,0.674417548291531,-0.805254545060432,-0.799513510211021,0.300921333617239,0.361101002700627,0.167973815300272,0.596370247021621,0.073842149173739,-0.573854405560797,-0.572487493795101,-0.815496938840352,0.621048639700217,-0.410605174081481,-0.873660192652426,0.300635051627775,-0.342153407423948,0.277334002991741,-0.770610422060122,0.546834968356782,0.467900527102577,-0.938918408281596,-0.786828643628687,0.674115763425368,-0.0956787317139024,0.340792039133647,0.0267331368095755,-0.867987725192408,-0.907805956292217,-0.246093641996411,0.335630215857189,-0.438754700392811,-0.861132891233931,-0.799073438502543,-0.520540442975423
"original_firstorder_90Percentile",-0.0179654334939928,-0.058861306754846,0.239437801766566,0.162450580479662,0.266189127282535,0.277958792202479,0.235350759903938,0.254215153204072,0.179185059356172,0.27034984883338,-0.237077838120676,0.243338971970994,-0.322083963649105,0.334248948578112,1,0.193186768256262,-0.155813797489362,-0.251500911789958,0.164868409365883,0.496646865563706,0.537785645512777,-0.17997175252587,0.53881775111617,0.219658349279006,0.066322230699201,-0.227337164052567,0.59451829016738,-0.0929527527748042,0.111969478368071,-0.113022149339528,0.0338242686441827,0.0160862755592035,0.0295970332322986,-0.0414146478785663,-0.0945755201216674,-0.231431682082601,0.121539461756392,-0.278539198799159,-0.21150203456359,-0.150603013225044,0.0374205585844933,-0.0718574536368416,0.284658396496587,-0.144476657888139,0.260496033911496,0.35635770790098,0.264998445694817,0.378667208325418,0.320208865159721,0.0698205077418654,-0.103967443823447,-0.127093462226424,0.108449158416552,0.127367738777333,-0.0907247445857766,0.0531039702432807,0.0967041935634978,0.138579563572705,-0.0643563582821668,-0.201891246051235,-0.0559982590320012,0.226929009877127,-0.252869859386642,-0.213072262259573,0.0684743897710456,-0.223554006392294,0.0263440823215949,-0.228645206685121,0.15292122217281,0.0195391973112402,0.084931933054727,0.079556191762607,0.0227145537102075,0.0791104466919333,0.000260598405434833,-0.00743696204201259,0.237592632079729,-0.2415994566619,-0.239585602553411,0.0543633110400657,-0.00627315371935472,0.274400684764457,-0.349175236052795,0.0226418413762728,0.322127824808301,0.216315230107796,-0.378075158467823,0.165435423925721,0.0738516689812783,-0.113028419223104,0.047663657939916,0.142226211346145,0.170692517564766,0.00353079836565235,-0.222936952536968,-0.344973648613618,-0.156809125776478,-0.301005380022861,0.0382587029710614,-0.358127125530954,-0.049807513098702,-0.281840685185032,-0.236923320277694
"original_firstorder_Energy",0.0693903117108192,0.0710529152449991,0.858780963552296,0.619519155937786,0.787455220688308,0.809245665920342,0.756568803626817,0.752978076251954,0.995895705839978,0.846525681795487,-0.238857554181121,0.932800722903743,-0.585574732819757,0.476429070589193,0.193186768256262,1,-0.542624947464704,-0.444046188263671,0.503953195682752,0.318024378721364,0.45544246965782,-0.458517612211866,0.360177753487312,0.446295398111302,-0.220016222385033,-0.451455128864184,0.463352984171689,-0.250788586051621,0.558603369319261,-0.365214771218582,-0.319720962537682,-0.371577415452973,-0.132685688518405,0.10539113844682,-0.302519977111936,-0.419548401695671,-0.0066804051097368,-0.496801292215746,-0.573322577043527,-0.443308948954652,0.498178601565733,-0.487788370065314,0.363436233982644,-0.505604796559355,0.550564563723549,0.508837163715486,0.549973016004394,0.535039466514364,0.526282709145704,0.450201129682436,-0.507194528376318,-0.338648965713476,0.972594781262317,0.57146082395594,-0.358440955375179,-0.305738751350828,0.572886541792663,-0.0509372827285313,0.337698350395121,0.0795938113102763,-0.416663098109689,0.919624106565026,-0.598966723323472,-0.595488594273365,0.539846849828889,-0.613007476411031,-0.340113361814941,0.00828425205157504,0.92181967685348,0.440173881080647,-0.273154132969051,-0.300988377718036,0.668714403332826,0.858187861293737,0.421993522323466,0.337048523480026,0.635799863037226,-0.476954692136329,-0.479808388442785,-0.309613062239332,0.295126169783256,0.0198869632612333,-0.568343658267776,0.668736534509629,-0.0829992887610645,0.897030036971134,-0.454908165181252,0.390355640820376,0.917759988978377,-0.365210140185081,-0.30578311193737,0.56293545755448,0.116024242819222,0.403234485943503,0.0425821971620005,-0.569559733064569,-0.426293252470325,-0.329762777780743,0.689585707360696,-0.347853546462015,-0.298854920877295,-0.423100358696965,-0.30879147328691
"original_firstorder_Entropy",-0.0694427629317266,-0.0989283485703973,-0.61391358201745,-0.417049010683679,-0.559107981666438,-0.576366013404877,-0.550214872817818,-0.542696866327799,-0.520631551814728,-0.589215168819322,0.241410991474611,-0.56462343621537,0.572622663397473,-0.917780134816956,-0.155813797489362,-0.542624947464704,1,0.880547005793386,-0.838202734391841,-0.0677208305115685,-0.838081272158646,0.925419221014962,-0.665064068326112,-0.907775115693122,0.744838988543311,0.901761812568719,-0.820420301041047,0.622426123499441,-0.95901147788311,0.834529829765214,0.770940382005432,0.791545693883514,0.510413666406932,-0.427631631938519,0.782255639994237,0.803601942116503,0.47726896847407,0.902463273992705,0.980302690241586,0.846980017984199,-0.842984052167692,0.958267772518761,-0.650683449298616,0.898552268559886,-0.950181678265124,-0.708431935590139,-0.952227278181994,-0.75857166554785,-0.920594464713184,-0.826079144158869,0.987890618300767,0.816145439719161,-0.599647599141787,-0.976037729851474,0.829435293562082,0.76562108778816,-0.770528654190981,0.357286734030404,-0.421015820125606,-0.249144618319609,0.923755863407557,-0.392539337593282,0.934120604740089,0.908998244100981,-0.703037552407272,0.931704765562534,0.813265928264711,-0.17427877385889,-0.493554835089995,-0.78640283757601,0.755836057880746,0.794176055679446,-0.425376595917711,-0.468509334989357,-0.275132183334762,-0.71005423946146,-0.107152870224537,0.545687141392143,0.549248053697125,0.797644276021888,-0.718569695003007,0.507662620774062,0.899902243042146,-0.425040885626918,0.433122483707217,-0.31367033945136,0.787501048768367,-0.697638715707627,-0.589700698848993,0.834586467233056,0.759598308740107,-0.837391085631196,-0.0188334150934983,-0.504081616339563,-0.161525064601187,0.896041294899056,0.884791620349689,0.245072292578614,-0.444435110018826,0.439128489842358,0.789849924949581,0.724702897528504,0.465332607632964
"original_firstorder_InterquartileRange",-0.0937589185681065,-0.0979438086684526,-0.558788935076079,-0.376586985715693,-0.502849469401263,-0.522500445019841,-0.512326682004119,-0.492163075021542,-0.425396930626113,-0.547653278373223,0.261967037759831,-0.493873491199729,0.576399740046531,-0.932139920850023,-0.251500911789958,-0.444046188263671,0.880547005793386,1,-0.740161855208423,-0.197673312850019,-0.916043981001814,0.949972588853373,-0.778348392435161,-0.834888492327046,0.615528783700345,0.98931403757212,-0.886966632121916,0.651816183020976,-0.772700973735173,0.918631763358393,0.673321356777496,0.635460750320839,0.605067867338554,-0.422094721458772,0.872652417273415,0.869975330313835,0.397631359212204,0.909027613400958,0.876033602446985,0.873530212574726,-0.617415324719786,0.808155575721297,-0.680610761099056,0.792012173144356,-0.847730962616962,-0.738355731918287,-0.858870148227725,-0.776298797340008,-0.886531296455908,-0.630157223699566,0.863293387754397,0.904851606412343,-0.449320102752229,-0.792748875829999,0.897706592775462,0.666687804600485,-0.576279121200705,0.263006494180754,-0.196408989636212,-0.0587592414853765,0.811546674969826,-0.365968173345507,0.818737012947183,0.772219262863218,-0.509574480228821,0.790860219475328,0.72344895477394,-0.00911704971816592,-0.410191937584875,-0.559964332310199,0.716239183017945,0.707967213188109,-0.241589613315197,-0.365703980728165,-0.127891821342812,-0.526447737881154,-0.158788652973743,0.48065026727421,0.471587423331266,0.72368425779198,-0.554073300278141,0.317884852005547,0.866620845335351,-0.241361761278049,0.257512569393813,-0.269048734589134,0.805995443039227,-0.605413401521059,-0.41384429189135,0.918587123526671,0.663517035375435,-0.667414010010586,-0.0952123848737116,-0.274572965134808,0.0249615926349771,0.859430692086163,0.891710781095795,0.238154974083417,-0.267217087778177,0.459195173193895,0.811369421761421,0.836585919372068,0.561017832594006
"original_firstorder_Kurtosis",0.038919417712415,0.0886993480669679,0.594948291684282,0.40136367112858,0.526105706259421,0.557938115659269,0.522888694947889,0.515371064002054,0.492478249667644,0.5557594363561,-0.273692763700403,0.548718375247145,-0.51840485052857,0.790595457576839,0.164868409365883,0.503953195682752,-0.838202734391841,-0.740161855208423,1,0.202543393061983,0.697226988621184,-0.777939650002767,0.528870421235858,0.669586636147391,-0.471065910312741,-0.76933387973273,0.688113523993898,-0.735957699603481,0.83318276155481,-0.67489397921458,-0.559091761544749,-0.545160025597543,-0.396623222492312,0.356657485698795,-0.624149770075795,-0.64641147193742,-0.40347388353148,-0.744216993963166,-0.825559408096058,-0.686139967927441,0.732237558644513,-0.800391325204084,0.543683034741037,-0.752584429982177,0.810576803575935,0.663333315720372,0.809652440375534,0.738568368909679,0.778397161566601,0.70074342107449,-0.821814744825604,-0.652296860115304,0.545625403168629,0.848045052763019,-0.668731021060645,-0.542650407338661,0.666803150824275,-0.179361569670927,0.181019922761676,-0.00542379798830918,-0.745488335172251,0.388291361193339,-0.806988474445328,-0.78778705800485,0.606292258079475,-0.808751674270569,-0.588914677967383,-0.0569904666730272,0.429636541808318,0.514660279024614,-0.538378261712201,-0.547856561704318,0.303860883359727,0.552771119978814,0.127525435375443,0.460264712510693,0.183608286343445,-0.398077864636615,-0.388869826775516,-0.55746916944232,0.490769181633825,-0.288299349707239,-0.76528562221837,0.303703746964056,-0.325338804419122,0.308265661053121,-0.656347837627222,0.588504892029869,0.525711832735111,-0.674926497099939,-0.543923432489518,0.72965675612393,0.093628209119178,0.263973828820473,-0.0756137993202818,-0.763075381121525,-0.683613185750593,-0.307479508822389,0.231138215458769,-0.396323866381213,-0.592854866476426,-0.619976699812941,-0.382758912543695
"original_firstorder_Maximum",0.00747482029396635,-0.0545868203902101,0.415894019454319,0.303350587082738,0.415069571360971,0.425709182176764,0.429915488714416,0.406940191558763,0.341408629381027,0.447895906683049,-0.304295234973656,0.413774168613819,-0.387736164568516,0.143145269444462,0.496646865563706,0.318024378721364,-0.0677208305115685,-0.197673312850019,0.202543393061983,1,0.267842224259914,-0.063829886062628,0.255932857661836,0.00125635947978483,0.51229737706592,-0.148590765977764,0.315606200403787,-0.0828371387818713,0.0640287015409727,0.0338019261310503,0.147468733731806,0.126243555700322,0.262096775312341,-0.137461937542588,0.0992824219226966,-0.198523432444701,0.382316533090473,-0.228772326539251,-0.155126351450825,-0.121104399500511,-0.00656740637549717,0.0182738009486999,0.198238048121301,-0.0817117237459218,0.190686711578595,0.531352298884779,0.196150474869189,0.536272385994252,0.261247719220597,0.012118364904836,-0.00840002790255673,0.0399768414303912,0.199343833892615,0.0680502136385506,0.0639030407896749,0.196971420880378,0.0618224657507836,0.315912950026537,-0.138074781126064,-0.256949084952212,0.0735765427474312,0.44207204722274,-0.203370882808503,-0.170164053808415,0.0406346677074941,-0.174071803227487,0.160955394395234,-0.274509926987694,0.295100548181814,-0.156579161113785,0.31307243817416,0.257643361036717,-0.00307542709371373,0.28314711561247,-0.0560476179231091,-0.147572619694998,0.550153868590095,-0.263315656167058,-0.241768668667533,0.236923565092178,-0.166121523556212,0.554148874715268,-0.308497794397396,-0.00301306854626096,0.417954789282778,0.427324167893451,-0.324693486306265,0.122731114052415,0.147731074057466,0.0339423172330872,0.186454511885066,0.102163478869149,0.310574773410416,-0.0825651475092036,-0.256879896882622,-0.311900541618816,-0.0614531358938019,-0.350341250181785,-0.0384296393724938,-0.295349317673027,0.203511359063224,-0.332544093641526,-0.108174592313371
"original_firstorder_Mean",0.0817971784205407,0.0860875391604402,0.579838446214645,0.373573994662013,0.536456821465364,0.559362671154092,0.524318977026542,0.512733333608984,0.435915063488325,0.569124943623965,-0.304236886992524,0.516146578531246,-0.645726796574856,0.924826051720571,0.537785645512777,0.45544246965782,-0.838081272158646,-0.916043981001814,0.697226988621184,0.267842224259914,1,-0.880594267771774,0.923562684177263,0.814082691672636,-0.56163751932804,-0.907355210531579,0.994939887783928,-0.614878604846973,0.731791837941382,-0.836324335519169,-0.563356377571797,-0.546972716687568,-0.5275689439726,0.29769462548143,-0.790082804378338,-0.851139745259031,-0.318310252708647,-0.90392918968182,-0.843029094760615,-0.804970895977452,0.573305454428719,-0.730769139390341,0.753440462387469,-0.769227505898956,0.848166047338449,0.770650504945377,0.859144354227383,0.807317477099783,0.899813279173529,0.600879271481956,-0.801116321528906,-0.832671619355643,0.443566365055748,0.754861094338412,-0.815703032493833,-0.563343767295752,0.555527278371938,-0.187327168910517,0.157501757990382,-0.0543462861580736,-0.742176618377177,0.394055451981777,-0.819121687245927,-0.765029229428772,0.486980648775246,-0.784832935503988,-0.62191557260293,-0.115700704694661,0.424083497694918,0.537493945541569,-0.652303939145484,-0.61900970902951,0.242969723257376,0.339492085834886,0.132005637011909,0.461445386555881,0.208673724321482,-0.498939490571601,-0.491440061936318,-0.640207063109093,0.487841525674148,-0.217615936947874,-0.891435843347518,0.242726627130232,-0.109523974171348,0.316795575410553,-0.862858837378779,0.604387767741067,0.403101806657117,-0.836275102936781,-0.557551732934655,0.649255079754914,0.138392828315538,0.266519447043901,-0.139349556655517,-0.881797657629293,-0.839546246111959,-0.365886486837749,0.274109351533255,-0.581862809992148,-0.737552882578991,-0.829042804371108,-0.636826997878894
"original_firstorder_MeanAbsoluteDeviation",-0.0536738528550246,-0.062431968675755,-0.526254431872156,-0.378634177564373,-0.48974183013166,-0.500186174249635,-0.484452031487275,-0.479764173714644,-0.430075701433169,-0.517645994647409,0.254437981387619,-0.485977864077902,0.509992343417559,-0.981957926486239,-0.17997175252587,-0.458517612211866,0.925419221014962,0.949972588853373,-0.777939650002767,-0.063829886062628,-0.880594267771774,1,-0.683602320973744,-0.937410302720786,0.772287466925377,0.981953617051189,-0.840988152619156,0.584591242394814,-0.819823227750011,0.970202097434881,0.828723787485063,0.798576070990884,0.71463734766593,-0.563371133449588,0.927665920808527,0.863874013605925,0.52664014508556,0.901829845454042,0.9206665317507,0.930981985443095,-0.667738152241155,0.865998447210407,-0.656178438006583,0.846664804064124,-0.842254127154155,-0.690999938266153,-0.853446984901834,-0.704700106442788,-0.874576460430686,-0.64700137293285,0.918198570747296,0.948995203785866,-0.500906274304936,-0.85922712385092,0.967364590493265,0.828290804159036,-0.603459244576532,0.487960765124188,-0.280200802970863,-0.150611980655516,0.912721691769756,-0.337895080216257,0.813406493800571,0.768022036176149,-0.534687139992026,0.799595953495525,0.864406456511226,-0.0941129582022484,-0.421940236140336,-0.699637269212484,0.856440103677229,0.844473099503192,-0.306685068286649,-0.352707797951171,-0.176779075044527,-0.624057766599459,-0.0367873298155821,0.556293232382847,0.555545985402111,0.856771203319887,-0.649004309744719,0.472936591147686,0.848141885243055,-0.306396310746942,0.406994117251919,-0.247749398710147,0.735209887420154,-0.537777234723679,-0.46674056189325,0.970234915533238,0.826341576946234,-0.671581363460143,0.126426772268869,-0.355755016223206,-0.0699012311896814,0.842524911613742,0.919892227231214,0.198510945406317,-0.343712425045446,0.396979238563381,0.887848454268691,0.791430520291371,0.530433655235249
