"","original_shape_Elongation","original_shape_Flatness","original_shape_LeastAxisLength","original_shape_MajorAxisLength","original_shape_Maximum2DDiameterColumn","original_shape_Maximum2DDiameterRow","original_shape_Maximum2DDiameterSlice","original_shape_Maximum3DDiameter","original_shape_MeshVolume","original_shape_MinorAxisLength","original_shape_Sphericity","original_shape_SurfaceArea","original_shape_SurfaceVolumeRatio","original_firstorder_10Percentile","original_firstorder_90Percentile","original_firstorder_Energy","original_firstorder_Entropy","original_firstorder_InterquartileRange","original_firstorder_Kurtosis","original_firstorder_Maximum","original_firstorder_Mean","original_firstorder_MeanAbsoluteDeviation","original_firstorder_Median","original_firstorder_Minimum","original_firstorder_Range","original_firstorder_RobustMeanAbsoluteDeviation","original_firstorder_RootMeanSquared","original_firstorder_Skewness","original_firstorder_Uniformity","original_firstorder_Variance","original_glcm_Autocorrelation","original_glcm_JointAverage","original_glcm_ClusterProminence","original_glcm_ClusterShade","original_glcm_ClusterTendency","original_glcm_Contrast","original_glcm_Correlation","original_glcm_DifferenceAverage","original_glcm_DifferenceEntropy","original_glcm_DifferenceVariance","original_glcm_JointEnergy","original_glcm_JointEntropy","original_glcm_Imc1","original_glcm_Imc2","original_glcm_Idm","original_glcm_Idmn","original_glcm_Id","original_glcm_Idn","original_glcm_InverseVariance","original_glcm_MaximumProbability","original_glcm_SumEntropy","original_glcm_SumSquares","original_glrlm_GrayLevelNonUniformity","original_glrlm_GrayLevelNonUniformityNormalized","original_glrlm_GrayLevelVariance","original_glrlm_HighGrayLevelRunEmphasis","original_glrlm_LongRunEmphasis","original_glrlm_LongRunHighGrayLevelEmphasis","original_glrlm_LongRunLowGrayLevelEmphasis","original_glrlm_LowGrayLevelRunEmphasis","original_glrlm_RunEntropy","original_glrlm_RunLengthNonUniformity","original_glrlm_RunLengthNonUniformityNormalized","original_glrlm_RunPercentage","original_glrlm_RunVariance","original_glrlm_ShortRunEmphasis","original_glrlm_ShortRunHighGrayLevelEmphasis","original_glrlm_ShortRunLowGrayLevelEmphasis","original_glszm_GrayLevelNonUniformity","original_glszm_GrayLevelNonUniformityNormalized","original_glszm_GrayLevelVariance","original_glszm_HighGrayLevelZoneEmphasis","original_glszm_LargeAreaEmphasis","original_glszm_LargeAreaHighGrayLevelEmphasis","original_glszm_LargeAreaLowGrayLevelEmphasis","original_glszm_LowGrayLevelZoneEmphasis","original_glszm_SizeZoneNonUniformity","original_glszm_SizeZoneNonUniformityNormalized","original_glszm_SmallAreaEmphasis","original_glszm_SmallAreaHighGrayLevelEmphasis","original_glszm_SmallAreaLowGrayLevelEmphasis","original_glszm_ZoneEntropy","original_glszm_ZonePercentage","original_glszm_ZoneVariance","original_gldm_DependenceEntropy","original_gldm_DependenceNonUniformity","original_gldm_DependenceNonUniformityNormalized","original_gldm_DependenceVariance","original_gldm_GrayLevelNonUniformity","original_gldm_GrayLevelVariance","original_gldm_HighGrayLevelEmphasis","original_gldm_LargeDependenceEmphasis","original_gldm_LargeDependenceHighGrayLevelEmphasis","original_gldm_LargeDependenceLowGrayLevelEmphasis","original_gldm_LowGrayLevelEmphasis","original_gldm_SmallDependenceEmphasis","original_gldm_SmallDependenceHighGrayLevelEmphasis","original_gldm_SmallDependenceLowGrayLevelEmphasis","original_ngtdm_Busyness","original_ngtdm_Coarseness","original_ngtdm_Complexity","original_ngtdm_Contrast","original_ngtdm_Strength"
"original_glcm_DifferenceAverage",-0.0240498609888459,-0.0627769998696138,-0.678780168011966,-0.58592039313472,-0.645134225309701,-0.648330386421512,-0.641873646270563,-0.61616036252539,-0.689240058860068,-0.666169309349826,0.306678933230104,-0.680109783583159,0.665313619367781,-0.954614093212384,-0.337202591851428,-0.731000904605063,0.973644651370715,0.962977114382734,-0.900165938744389,-0.309809660404618,-0.921567582582668,0.96341605435081,-0.785149413707399,-0.919288982039905,0.745205390701113,0.96783250309971,-0.906916057995146,0.639646483256708,-0.953189239006052,0.950813132241598,0.811987920242502,0.794885458534345,0.899698815914894,-0.769761571372692,0.940688844203036,0.988891579398328,0.352003615180844,1,0.995212800850021,0.95954512213788,-0.901771713963393,0.905828750243968,-0.79106570898928,0.895637892343089,-0.955325791448445,-0.861171224650609,-0.963687516855052,-0.844463484972785,-0.969924675633892,-0.828912052465474,0.944099618316592,0.955800364919464,-0.817624978437681,-0.969956907757008,0.937927895606794,0.812028736800419,-0.891571299804906,0.413715983164789,-0.554404341456422,-0.303543184971084,0.890991769470672,-0.584467032126032,0.940928074584161,0.911677989752128,-0.862880984910021,0.939987997988327,0.857313574016049,-0.243142129895456,-0.637022885617265,-0.863686140106074,0.853192721371112,0.852148335793935,-0.897584777367542,-0.751290459210572,-0.943152415020169,-0.713807901405337,-0.316635743804832,0.656573530948102,0.65593763489103,0.861601904124821,-0.702103915393106,0.368089064320902,0.981323185343616,-0.895876474842342,0.343517982366275,-0.471614108599579,0.943984619284366,-0.684356649252142,-0.828158403878221,0.95072712592313,0.807286241499587,-0.861747353605017,-0.0710208107755713,-0.87513842401115,-0.223864242832604,0.981938997062665,0.968310801891491,0.258871082035612,-0.870400625853888,0.68965664690357,0.914548754325624,0.971834793362126,0.871867106470477
"original_glcm_DifferenceEntropy",-0.0271457645127564,-0.0641288053949123,-0.667223737096015,-0.572480083706338,-0.630876285809141,-0.635713722897724,-0.62812724827322,-0.603505981485983,-0.676868430579052,-0.65302508193681,0.294573098486953,-0.666941260599955,0.654387091601588,-0.951745110314036,-0.330438219199493,-0.720239748686622,0.980628979918091,0.968680094558359,-0.905899531338451,-0.300349127343611,-0.917722565644606,0.961967552456161,-0.787013207881807,-0.915232755611669,0.744955632239574,0.970205370454805,-0.903649113657107,0.646936612047525,-0.961735286805157,0.947479456070774,0.813388802819582,0.796455600250406,0.896676446983421,-0.775282658712837,0.939576592999798,0.980581360600522,0.372159706120783,0.995212800850021,1,0.952002643358036,-0.91897637903681,0.931145220291984,-0.773373188866474,0.884086644482111,-0.958857395531073,-0.854077080125981,-0.966617238678872,-0.845187654934876,-0.968550194243084,-0.840683904103765,0.959331807031624,0.952773946726293,-0.809805530157686,-0.97740981686809,0.933398877382687,0.811864336775476,-0.896386033934433,0.410986942750728,-0.579139985406461,-0.327904191228813,0.901201092004895,-0.568049219585793,0.943192745666682,0.915610470742869,-0.868265045234302,0.942340295093995,0.85728312356808,-0.267375665394929,-0.619984888155343,-0.866894613105192,0.845127401920808,0.848960595014711,-0.894323501995881,-0.750777660709123,-0.943148365758471,-0.733285821996075,-0.299844751306494,0.635013965903597,0.634736510492042,0.857189342667151,-0.720917919035822,0.395593593420112,0.97697282054563,-0.892555270397548,0.375624416400158,-0.451241139203089,0.944375777964404,-0.690164748261449,-0.82228033362677,0.947357978219831,0.807408043291467,-0.866848451521834,-0.072666592700153,-0.88595432594775,-0.244942593616906,0.977841144224173,0.964140386283369,0.239786101800059,-0.857748302751959,0.680338809824805,0.9119876772868,0.963034127987444,0.855472455707151
"original_glcm_DifferenceVariance",-0.00634308746486253,-0.0302685551343424,-0.577386493120709,-0.516050706474688,-0.558947607410367,-0.552671298402125,-0.556238181891524,-0.535720757321067,-0.591597781976412,-0.576410783021932,0.272592734166779,-0.585843295191988,0.564385933512742,-0.944027703428834,-0.271183105184432,-0.634180789816593,0.91893426671515,0.908024097966218,-0.813337782122186,-0.249070572962432,-0.877860337724623,0.964235624918508,-0.680812411473016,-0.957452625662763,0.807156827095716,0.935170510360846,-0.851991224440048,0.5115327022424,-0.862609846346715,0.969525094489522,0.902083993025552,0.890038249326,0.944852619021974,-0.84849865524019,0.952500216635501,0.988425428391641,0.395657247814006,0.95954512213788,0.952002643358036,1,-0.791603450942789,0.860957423632949,-0.765352087353913,0.855299309276939,-0.846670656539193,-0.79869435605806,-0.861863810371455,-0.730244988431259,-0.902940492859937,-0.692308589374899,0.903286623749892,0.965464332888184,-0.724478677802676,-0.901162381063061,0.96857853907497,0.901902586101476,-0.755384262787366,0.604123606142892,-0.599375765816619,-0.38578223232558,0.912520236185336,-0.497006218856116,0.824352421822929,0.782312986873103,-0.718360567317761,0.822934694317185,0.925887496932684,-0.329339735486029,-0.557856094098363,-0.916845981472198,0.918412397867497,0.909734992018905,-0.799911078213109,-0.614432702485356,-0.873878293770697,-0.739454629237451,-0.20001797872194,0.733118020591305,0.733401468910174,0.922870149085717,-0.72469847172765,0.437456156618964,0.916308563459624,-0.797672160434988,0.4231340799632,-0.390340243263446,0.832960504311249,-0.50942870586406,-0.725901426392926,0.96947374985119,0.900382493260004,-0.71633933784853,0.14976647907787,-0.830471828071588,-0.329598078382369,0.916397971157919,0.970046963337175,0.166340107208253,-0.80984505095186,0.579998590856929,0.9510580315891,0.937539976336115,0.826091012825631
"original_glcm_JointEnergy",0.0587183438843596,0.11861583277521,0.618415556291621,0.494351360916364,0.553856411716417,0.570891552591035,0.56519782265106,0.53476642481223,0.617755040723425,0.580614888487382,-0.195755887828972,0.597335909743576,-0.623486527701404,0.835096570842238,0.228327501046734,0.657021379291914,-0.947974761761688,-0.920378395407165,0.869388310429359,0.199959345412551,0.813855115796737,-0.850860670573934,0.756251290702166,0.789126598547287,-0.668049462541495,-0.891667996174257,0.805450630186598,-0.699882166484585,0.979891690348099,-0.827663584098711,-0.674887855697271,-0.654666004747354,-0.776585873097758,0.631057189342667,-0.838205917914986,-0.849775954350243,-0.381631091203141,-0.901771713963393,-0.91897637903681,-0.791603450942789,1,-0.940683823118531,0.701762157705785,-0.82511870410668,0.964978097543475,0.737908459150643,0.96197386930441,0.802957904685239,0.896459082615467,0.971465176754322,-0.941687230167323,-0.844701581560634,0.7502510947179,0.952004101092248,-0.803088290911918,-0.682253948637545,0.953978035184845,-0.206719668802787,0.552966043701252,0.312169732092748,-0.810703980343264,0.493071308308356,-0.956074904862596,-0.957637919878069,0.944997096679362,-0.956403704912483,-0.742829445907128,0.258844194937937,0.557723926196536,0.763922374033542,-0.726453259777145,-0.751378085233719,0.852927737685588,0.756034412245615,0.877732866966366,0.689864940925321,0.297682607530169,-0.382513992223798,-0.382018038651013,-0.744881935676668,0.687791071054015,-0.426363285182213,-0.884097982414866,0.852112540320523,-0.395967907171485,0.375468438839546,-0.938519573726122,0.851588889797723,0.783122677242258,-0.827501775601254,-0.671796487346462,0.946572583420865,0.285959994914127,0.849909579986281,0.20462555262299,-0.887391489909645,-0.863326889608218,-0.180721465055276,0.779580869020151,-0.650819368104613,-0.801209595454461,-0.839255000635734,-0.757887840310076
"original_glcm_JointEntropy",-0.0260961958806051,-0.0795320349240723,-0.499479345930856,-0.402783300520816,-0.451108121671805,-0.458973045987779,-0.448849235833245,-0.435231584973767,-0.498967033340811,-0.469319472980491,0.155117173485758,-0.482567685433915,0.496330963975338,-0.888668141137826,-0.206639331450697,-0.547814249027975,0.95859224987508,0.930010455193704,-0.85692257730648,-0.122848768983951,-0.829326048981489,0.916302894493247,-0.697154907745671,-0.878705823567189,0.782155227637345,0.926607455662609,-0.808815404687263,0.628574344039851,-0.943243118482207,0.906385118801289,0.823408295965396,0.806887794148493,0.88312292019796,-0.77972923396877,0.919305503027633,0.883445889311002,0.556996516825087,0.905828750243968,0.931145220291984,0.860957423632949,-0.940683823118531,1,-0.679000609818812,0.808497618629195,-0.90139659035968,-0.692550249313043,-0.905501731869228,-0.715825729494741,-0.88420617868744,-0.857125526302789,0.983449209705594,0.915835285752349,-0.661907704368262,-0.94992407634316,0.892737649144431,0.823382542660997,-0.840262780887161,0.451877845112501,-0.69194253611739,-0.471833740554085,0.925857694366586,-0.367538364729959,0.876792790370532,0.856483313397468,-0.815297138872669,0.876305745173482,0.860071769114337,-0.417623034792066,-0.440566799455455,-0.886354231033056,0.828487851809979,0.850193838157489,-0.777969100893834,-0.623540139926287,-0.846930133228808,-0.804715122291752,-0.110754920055426,0.434445935472585,0.43590966259122,0.843082362792792,-0.797944594762037,0.615563418321937,0.86496246739332,-0.776492740078701,0.610454383852192,-0.243377311014883,0.864365282278082,-0.658685787820307,-0.685796080800588,0.906320654555055,0.818820320490965,-0.818021806084097,-0.00338583066149549,-0.865064508788113,-0.384513679620795,0.864836940280679,0.905416697373568,0.049557618159481,-0.722857839330155,0.52527281900691,0.884084700836496,0.841107294906919,0.714453515690484
"original_glcm_Imc1",0.00756645040909691,0.0639180818161424,0.664171403627976,0.563120620217316,0.625894421447201,0.624789102092262,0.630796708092402,0.594217760556031,0.669479175861865,0.634028861517679,-0.325768286668292,0.660558490370451,-0.653931306704848,0.771749596895998,0.258758512560405,0.690207508464982,-0.805701684411881,-0.784832923413074,0.765974215921211,0.267109871857064,0.728404194063296,-0.799198732095177,0.602586992313691,0.741776799836086,-0.607965869582999,-0.794013247564571,0.71147649849003,-0.64110178791101,0.787560668063392,-0.793711496582828,-0.637923765359862,-0.619216176314572,-0.751878735950074,0.587010454383852,-0.792438894616345,-0.794076739987998,-0.411877132442442,-0.79106570898928,-0.773373188866474,-0.765352087353913,0.701762157705785,-0.679000609818812,1,-0.973722559165787,0.723307307378646,0.655364907316449,0.73235206224849,0.628332036219836,0.794506285668934,0.634687757381197,-0.778690841298906,-0.799390019217796,0.760647979053979,0.807656505989263,-0.787151692631882,-0.639666081683327,0.66774706367788,-0.335048708568967,0.311214430272928,0.13209841649572,-0.775285574181259,0.62423531717462,-0.718656811303595,-0.687239885551667,0.642498135314988,-0.717296583313964,-0.676038493901407,0.0907933556474648,0.691731164656748,0.72613369204393,-0.723579741705695,-0.698628353092381,0.775419199817297,0.666804557525026,0.799682213941932,0.521155529712268,0.456960478395974,-0.498249504167905,-0.495572780214983,-0.704248404388428,0.520136735469022,-0.256776965855815,-0.796712971323938,0.775166363916867,-0.275181994067022,0.556098228609977,-0.725460866720171,0.478439058206517,0.753950338234829,-0.793557138726896,-0.634352316542125,0.633460345175264,0.0653970341587618,0.653148017521965,0.0744587959277385,-0.787336986847188,-0.789681347399928,-0.253641703508199,0.827766921257247,-0.691546680293782,-0.732437582655554,-0.795650121113417,-0.841536192705984
"original_glcm_Imc2",-0.015845570877062,-0.0746793997050518,-0.688741027848392,-0.58089914665859,-0.644593885571054,-0.64633027255493,-0.648702383967108,-0.614208127337166,-0.693799365561677,-0.659076622559409,0.309008554470263,-0.68200143667805,0.680990255046797,-0.868473339256053,-0.270843129172258,-0.723290624420449,0.912603812946785,0.889750913715902,-0.854965974053951,-0.259182551245431,-0.822608809735721,0.893885047939209,-0.689401057505185,-0.833776349558185,0.694715146587323,0.895063221122892,-0.804968444103586,0.684353085901848,-0.897565664852327,0.885041460390527,0.724949202011997,0.705123530826624,0.840734276919289,-0.674409880846425,0.885688046498482,0.889029011340362,0.446670008657321,0.895637892343089,0.884086644482111,0.855299309276939,-0.82511870410668,0.808497618629195,-0.973722559165787,1,-0.845184091584581,-0.737991711971156,-0.853104447466093,-0.722504743710079,-0.888015886063494,-0.756267973660362,0.88814886381766,0.892967323267948,-0.808063375804689,-0.912754283511487,0.874691385519678,0.728129816090632,-0.787646350440924,0.366227537733045,-0.423369423053095,-0.210194745192109,0.859866552531477,-0.619598588589342,0.836660233739582,0.807104510634576,-0.761199812438198,0.835539560072012,0.77059750095765,-0.1603201508269,-0.690854094572936,-0.814265548962458,0.803865101276084,0.787379099168849,-0.852572374478961,-0.726348464884398,-0.884009546539379,-0.620550489029335,-0.412496021600382,0.534449255867178,0.532439202360234,0.79109534958491,-0.617609591243229,0.345718027232095,0.893283813562273,-0.851920119404629,0.352505237720006,-0.533059549252385,0.8378341956911,-0.590000267251272,-0.810386518226132,0.884920630421455,0.722039888467136,-0.75516155339397,-0.0799265949839366,-0.765986039765369,-0.139419967557315,0.886256886781833,0.886171204404301,0.256036274905996,-0.874583675158508,0.716523984181964,0.828932136803496,0.883964194808361,0.881707622249235
"original_glcm_Idm",0.0403089424705193,0.0944819091135113,0.692806972504703,0.578588637933645,0.643545681548676,0.657868849032035,0.644919852861145,0.617831659197562,0.697785620747769,0.666801480086136,-0.278433713181076,0.683221884153862,-0.68668011561452,0.882048894025152,0.322747699411966,0.736000770979427,-0.954454390331011,-0.940386121398485,0.896076184429293,0.295892347948199,0.876501081557799,-0.883628591998821,0.813249184276231,0.81764538671664,-0.655290400901204,-0.918980104357572,0.871319160377488,-0.700509640077325,0.975063674640203,-0.859097354779303,-0.682571086813741,-0.663008131727342,-0.794849015179062,0.647739985568431,-0.857574832380812,-0.906657229187402,-0.29137596342059,-0.955325791448445,-0.958857395531073,-0.846670656539193,0.964978097543475,-0.90139659035968,0.723307307378646,-0.845184091584581,1,0.825340279706801,0.999378357344105,0.871523243167073,0.947531448590978,0.931923488390362,-0.920024327964282,-0.872309771759315,0.816105209537145,0.959273821604107,-0.835143218337001,-0.686571919341946,0.978762756186664,-0.206799358273006,0.506195451383349,0.240104859680934,-0.796148342272753,0.581524352664779,-0.994848043356255,-0.987251466440124,0.96407705583041,-0.994797022658858,-0.749869006384066,0.181168665517216,0.631391496388463,0.757692989837163,-0.743113866048803,-0.755998778742672,0.905186375368179,0.803761926088016,0.92562559068605,0.65515645132423,0.367001756569725,-0.503567966452677,-0.50239708194005,-0.758914085194846,0.649099727646658,-0.316023657406545,-0.951410479327304,0.904037032927786,-0.261251400032232,0.467721796284883,-0.987602132503181,0.846258441698325,0.840954880696603,-0.858943644805243,-0.677621107343498,0.965482797521528,0.286283611909041,0.871226027358432,0.138423525238643,-0.955319798541132,-0.898889611457143,-0.288637042807985,0.842964448292143,-0.712079676512581,-0.824311929205948,-0.910178305189615,-0.828544541473753
"original_glcm_Idmn",0.0164276927387829,0.0305727356731047,0.787619625313716,0.705018088052005,0.765653796962484,0.768521866738697,0.765766319931905,0.73720509908926,0.812209819783559,0.791118835302759,-0.402707174400891,0.809542490117777,-0.763333935323572,0.796182518041485,0.415011260996782,0.836434932818699,-0.786840223422063,-0.824094240897057,0.836322849254895,0.677119484804336,0.806427312108183,-0.774531439682603,0.725250952993741,0.683551170115153,-0.350390389320315,-0.814245626594903,0.813552878903589,-0.557139536748265,0.798275014516603,-0.735077053400853,-0.556249670997487,-0.542736798799475,-0.645585454404098,0.584901274950538,-0.70950596577726,-0.838017222319854,-0.0596525895433486,-0.861171224650609,-0.854077080125981,-0.79869435605806,0.737908459150643,-0.692550249313043,0.655364907316449,-0.737991711971156,0.825340279706801,1,0.832925032778773,0.966502725558049,0.853682358095648,0.673418945523663,-0.732778530490536,-0.736717976211397,0.870973677369405,0.811069385718902,-0.715950122814107,-0.540924511233867,0.79294181291925,-0.174022528472384,0.303576550887477,0.0281930655583567,-0.65298296961515,0.75083094899307,-0.833503429319732,-0.807586210806184,0.770188201585205,-0.832376438803913,-0.5881110437134,-0.0344242314298834,0.748120697153288,0.58247868266179,-0.555610049619653,-0.551788680369908,0.887993372168452,0.835713354384095,0.880588244345408,0.451404891346161,0.539676528778508,-0.682257835928775,-0.68035711248768,-0.569199209908057,0.426116928100499,0.00582672561311896,-0.89381556260847,0.886816818689448,-0.0814157514660352,0.668051730128046,-0.855033191798139,0.595652388699968,0.86938750057702,-0.734894188742567,-0.541518618910214,0.7600969555221,0.207583457308229,0.718180618127897,-0.0426727394794107,-0.897886366378818,-0.750027251531228,-0.501884121468133,0.820914922582165,-0.79367699687316,-0.622671492306808,-0.927626897787726,-0.796942807417923
"original_glcm_Id",0.0374085373013938,0.0902684093609212,0.694239925234432,0.582269740758167,0.646670209045189,0.659933913755846,0.647657502874119,0.620574231364209,0.699778667355581,0.669616850759601,-0.283962089192278,0.685849045143599,-0.686964373785728,0.892994696277028,0.325382311043227,0.738458510859715,-0.959963977767933,-0.946969087126344,0.900744011344411,0.299686506159332,0.884477803162149,-0.89538651417687,0.813321747045861,0.830962760559867,-0.666109380276694,-0.92798015537827,0.878298629810827,-0.698060322661369,0.976373691784777,-0.871921690518168,-0.69851448785343,-0.679179911126804,-0.808587998150297,0.663436381644535,-0.869365148652446,-0.918719979786085,-0.298510114650796,-0.963687516855052,-0.966617238678872,-0.861863810371455,0.96197386930441,-0.905501731869228,0.73235206224849,-0.853104447466093,0.999378357344105,0.832925032778773,1,0.873284186094349,0.952661377251086,0.924581691020276,-0.925989700297945,-0.884205530805568,0.819433378712059,0.96377660061241,-0.848933869887503,-0.701902586101476,0.973820551298882,-0.227904596154983,0.512523961506098,0.246445841529714,-0.808634483674591,0.5841753233133,-0.993239838580232,-0.983449695616998,0.957658490127495,-0.993096170775182,-0.763637306009995,0.18716902347195,0.634480597152721,0.771379008465386,-0.756981615542038,-0.768139599106895,0.907755388959931,0.80162715532077,0.930900806855886,0.662860576631063,0.363847705647829,-0.521597547119234,-0.520487887443482,-0.77189456046479,0.656032387614766,-0.321705581421339,-0.95803814890431,0.906530406311017,-0.26958963972099,0.469934150906265,-0.987506084015701,0.83313057330257,0.842982427014082,-0.871770572071594,-0.693428777131066,0.958714537578363,0.265491139000626,0.875172437809414,0.146339507917521,-0.961730589661587,-0.909236284948165,-0.287709437938181,0.848661111619518,-0.712463546521563,-0.836760979370631,-0.920350536486682,-0.835731333106035
"original_glcm_Idn",0.0403193085804665,0.0696516744102048,0.791472740775174,0.682340764808352,0.75284470007649,0.764294715935762,0.752787507037595,0.722539120528892,0.808991142644962,0.780043294706076,-0.373772122128972,0.800703275771728,-0.773970212011244,0.768608827552472,0.412538457862978,0.83474914418854,-0.797252494952595,-0.839192318064647,0.878364875732208,0.646442440149887,0.795805936703561,-0.742585356411965,0.769597657259152,0.631202800793331,-0.313927597581133,-0.809478349812479,0.808159424292169,-0.674154777359444,0.834765341235333,-0.693047498649571,-0.477554051569777,-0.459964868605507,-0.593271422821477,0.508228990608142,-0.675997839313958,-0.791881878177152,-0.0533333117372709,-0.844463484972785,-0.845187654934876,-0.730244988431259,0.802957904685239,-0.715825729494741,0.628332036219836,-0.722504743710079,0.871523243167073,0.966502725558049,0.873284186094349,1,0.847164018584491,0.762616244180198,-0.743794465955022,-0.701169993675053,0.870235901888009,0.826377052671986,-0.665851523291758,-0.465210282209245,0.865326415034747,-0.0200155005737804,0.270695574075979,-0.0106767693046527,-0.617155426051168,0.734439375668634,-0.88390572346944,-0.87228288466164,0.852113026231927,-0.883098300686836,-0.527257281179922,-0.0691667348292386,0.732847043998468,0.530528436750127,-0.495947255936825,-0.50264603054925,0.89736563132444,0.881148662164427,0.871054986544303,0.436831760465114,0.569071253238397,-0.540577570491572,-0.538444257458538,-0.515500978706552,0.419687510376233,0.0223828609329661,-0.879226072710163,0.896580884407346,-0.0422033490633653,0.641503312700995,-0.905014038790307,0.72481476652362,0.87997389036057,-0.692824789256175,-0.462824619187184,0.843978221450883,0.386638084278094,0.714644964783571,-0.103728155245454,-0.885388077191886,-0.719128307335723,-0.479257171040004,0.798695813792271,-0.804524483051005,-0.583484357297134,-0.889438796624211,-0.764897760191384
